UserID,UserName,Age,Gender,Email,TotalCourses,TotalSpending,AvgCourseRating,AvgCoursePrice,PreferredCategory,PreferredLevel
U01710,amandajackson,32,Male,johnsonwilliam@gmail.com,1,394.26,1.35,394.26,Cybersecurity,Intermediate
U01711,kyleharris,15,Female,timothy04@gmail.com,1,53.86,2.47,53.86,Finance,Beginner
U01712,millerkevin,30,Male,vrose@hotmail.com,1,0.0,1.59,0.0,Finance,Advanced
U01713,dholland,15,Male,alec88@gmail.com,4,451.58,2.7,112.895,Cybersecurity,Advanced
U01714,patricia40,24,Female,hwebb@outlook.com,1,0.0,3.02,0.0,Data Science,Intermediate
U01715,edwardsjose,27,Male,vincent79@outlook.com,1,0.0,4.51,0.0,Design,Beginner
U01716,asalinas,22,Female,michelle32@outlook.com,1,57.32,4.74,57.32,Web Development,Advanced
U01717,heather15,20,Male,calebflores@hotmail.com,1,299.57,3.74,299.57,Data Science,Beginner
U01718,michelledecker,23,Male,kevin26@yahoo.com,1,0.0,1.52,0.0,Design,Advanced
U01719,ooliver,32,Female,reesekathy@outlook.com,1,119.04,2.75,119.04,Finance,Intermediate
U01720,stoutaustin,21,Female,jeanne53@hotmail.com,15,1655.97,3.2853333333333334,110.398,Data Science,Beginner
U01721,lperry,15,Female,johnbarry@outlook.com,10,810.29,3.357,81.029,Web Development,Advanced
U01722,dale82,30,Female,seanreynolds@outlook.com,1,0.0,1.81,0.0,Machine Learning,Advanced
U01723,maryharrison,32,Female,stephaniedixon@outlook.com,1,0.0,1.52,0.0,Design,Advanced
U01724,juan81,17,Male,scottmendoza@hotmail.com,16,1227.77,3.0875,76.735625,Design,Advanced
U01725,klinekevin,33,Male,wernerjonathan@hotmail.com,2,0.0,1.325,0.0,Design,Advanced
U01726,qschwartz,32,Female,chelseycoleman@gmail.com,13,1008.6800000000001,3.0107692307692306,77.59076923076924,Design,Advanced
U01727,zachary70,15,Female,melindajones@outlook.com,1,0.0,3.93,0.0,Cybersecurity,Intermediate
U01728,lmclaughlin,33,Female,charlescooley@outlook.com,2,0.0,3.745,0.0,Design,Advanced
U01729,michael78,29,Female,dwayne77@yahoo.com,15,2400.05,2.896666666666667,160.00333333333336,Project Management,Advanced
U01730,blackkarl,27,Female,gbarton@yahoo.com,1,0.0,2.61,0.0,Design,Advanced
U01731,andrewreed,28,Male,michaelbrown@hotmail.com,1,0.0,4.1,0.0,Finance,Intermediate
U01732,xferrell,17,Female,woodjames@outlook.com,2,0.0,4.585,0.0,Design,Advanced
U01733,jeffreyprice,20,Female,bgreen@yahoo.com,4,575.94,3.085,143.985,Data Science,Intermediate
U01734,oortega,29,Male,tommy76@yahoo.com,3,445.06,2.32,148.35333333333332,Business,Intermediate
U01735,brentanderson,29,Male,alexisbird@gmail.com,1,57.32,4.74,57.32,Web Development,Advanced
U01736,leah74,17,Male,mark33@yahoo.com,1,0.0,3.6,0.0,Data Science,Intermediate
U01737,scottnelson,23,Male,daltonandrews@outlook.com,1,0.0,1.28,0.0,Programming,Beginner
U01738,aortiz,16,Female,qgraham@outlook.com,1,0.0,4.45,0.0,Design,Advanced
U01739,mauriceponce,19,Male,apalmer@hotmail.com,1,0.0,2.98,0.0,Marketing,Advanced
U01740,johnbridges,20,Male,claudiafox@outlook.com,1,0.0,2.98,0.0,Marketing,Advanced
U01741,uadams,30,Male,jonessteven@yahoo.com,2,0.0,2.95,0.0,Data Science,Beginner
U01742,lyork,30,Female,psmith@yahoo.com,2,0.0,4.119999999999999,0.0,Finance,Beginner
U01743,mhunter,15,Male,wagnerjerry@yahoo.com,1,0.0,1.81,0.0,Machine Learning,Advanced
U01744,john10,22,Male,kingcourtney@yahoo.com,4,665.26,3.9625,166.315,Business,Advanced
U01745,jasonwatts,21,Female,wvilla@yahoo.com,13,1622.6399999999999,3.2546153846153847,124.81846153846153,Data Science,Beginner
U01746,jodiortega,24,Male,nathaniel40@outlook.com,14,1607.25,3.3685714285714283,114.80357142857143,Digital Marketing,Beginner
U01747,kyle18,19,Female,derrickkelley@hotmail.com,4,177.34,3.6925,44.335,Digital Marketing,Intermediate
U01748,williamsadam,22,Male,joseph49@outlook.com,1,394.26,1.35,394.26,Cybersecurity,Intermediate
U01749,fmiles,31,Female,james11@hotmail.com,1,276.37,2.72,276.37,Design,Advanced
U01750,stephanieshaw,24,Male,victoria11@gmail.com,4,627.6600000000001,3.435,156.91500000000002,Business,Beginner
U01751,mcbridepatrick,25,Female,brandon18@yahoo.com,1,0.78,3.89,0.78,Machine Learning,Advanced
U01752,johnharris,34,Female,kimvincent@outlook.com,4,301.98,2.8,75.495,Artificial Intelligence,Advanced
U01753,kirbyelijah,17,Female,biancaarmstrong@yahoo.com,1,0.0,2.0,0.0,Business,Advanced
U01754,qdiaz,22,Male,henglish@yahoo.com,1,0.0,3.64,0.0,Artificial Intelligence,Beginner
U01755,andrewskelly,26,Female,michellereyes@outlook.com,1,285.05,1.96,285.05,Business,Beginner
U01756,uortiz,21,Male,anita87@gmail.com,2,0.0,1.505,0.0,Machine Learning,Beginner
U01757,ycarter,26,Female,mariah38@hotmail.com,1,0.0,2.88,0.0,Programming,Beginner
U01758,yhall,16,Female,anelson@yahoo.com,1,326.02,2.69,326.02,Business,Intermediate
U01759,pwebster,21,Male,scott26@outlook.com,1,276.37,2.72,276.37,Design,Advanced
U01760,eric06,19,Male,smoreno@gmail.com,1,490.9,4.55,490.9,Artificial Intelligence,Beginner
U01761,mark03,31,Male,gabriel32@yahoo.com,2,0.0,2.44,0.0,Business,Advanced
U01762,dustin24,33,Male,reeveschristopher@yahoo.com,15,1427.04,3.624666666666667,95.136,Marketing,Advanced
U01763,sharon32,24,Male,jimmy75@outlook.com,1,248.1,1.2,248.1,Artificial Intelligence,Beginner
U01764,cowanaustin,30,Male,gomezjennifer@hotmail.com,2,285.05,3.2,142.525,Business,Beginner
U01765,patrick83,24,Female,lwilliamson@yahoo.com,1,0.0,2.01,0.0,Marketing,Advanced
U01766,michaelmiller,33,Female,jamie43@hotmail.com,3,623.0799999999999,2.9633333333333334,207.6933333333333,Cybersecurity,Advanced
U01767,thomas29,15,Female,housestephen@yahoo.com,1,0.0,4.44,0.0,Digital Marketing,Beginner
U01768,turnercorey,26,Female,paul81@outlook.com,2,0.0,4.19,0.0,Cybersecurity,Advanced
U01769,khanrenee,15,Male,kirkwagner@gmail.com,4,53.86,3.1875,13.465,Digital Marketing,Beginner
U01770,daviselizabeth,22,Female,bryantmichael@outlook.com,2,0.0,4.695,0.0,Cybersecurity,Advanced
U01771,calebmorgan,21,Male,baileymax@gmail.com,3,347.48999999999995,2.2133333333333334,115.82999999999998,Design,Advanced
U01772,elizabethrodriguez,32,Female,uburns@outlook.com,1,0.0,2.01,0.0,Marketing,Advanced
U01773,tanya67,17,Male,ernestgregory@outlook.com,16,2596.54,3.124375,162.28375,Artificial Intelligence,Beginner
U01774,holly96,17,Male,stephen91@outlook.com,1,0.0,4.94,0.0,Cybersecurity,Beginner
U01775,nancyhart,31,Female,carterlisa@outlook.com,2,0.0,3.0999999999999996,0.0,Design,Advanced
U01776,websterkaren,30,Female,robertclayton@hotmail.com,2,0.0,2.645,0.0,Business,Advanced
U01777,justin83,27,Male,kimberly25@hotmail.com,1,0.0,2.2,0.0,Web Development,Beginner
U01778,phillip31,24,Female,robertnavarro@outlook.com,2,0.0,4.055,0.0,Data Science,Beginner
U01779,sarahtrujillo,31,Male,jeremy60@yahoo.com,1,0.0,4.72,0.0,Marketing,Intermediate
U01780,smithtimothy,27,Male,rblair@hotmail.com,1,346.71,1.23,346.71,Project Management,Advanced
U01781,cortezmorgan,30,Male,lhuynh@gmail.com,1,0.0,3.45,0.0,Project Management,Intermediate
U01782,david48,17,Female,martinmatthew@yahoo.com,1,0.0,3.85,0.0,Programming,Beginner
U01783,mcconnellerica,28,Male,ellismark@yahoo.com,3,57.32,3.78,19.106666666666666,Business,Advanced
U01784,ccarr,32,Female,richardbarnes@gmail.com,1,119.04,2.75,119.04,Finance,Intermediate
U01785,masonrachel,34,Female,feliciashannon@gmail.com,1,0.0,4.73,0.0,Machine Learning,Intermediate
U01786,joseph21,25,Female,michaeljimenez@hotmail.com,13,1539.78,3.1830769230769227,118.44461538461539,Finance,Advanced
U01787,kristin95,30,Female,roybowen@outlook.com,2,266.93,3.285,133.465,Artificial Intelligence,Advanced
U01788,sayers,15,Male,francisdenise@gmail.com,2,89.59,3.7350000000000003,44.795,Artificial Intelligence,Advanced
U01789,rodriguezjacob,33,Female,bryandennis@hotmail.com,15,1442.1299999999999,3.234,96.142,Data Science,Beginner
U01790,jerrydavidson,25,Male,salazarkyle@hotmail.com,1,299.57,3.74,299.57,Data Science,Beginner
U01791,richardrandy,31,Female,reneecampbell@outlook.com,2,53.86,3.63,26.93,Finance,Advanced
U01792,charlottelewis,15,Male,zstewart@outlook.com,1,53.86,2.47,53.86,Finance,Beginner
U01793,alexandrawright,30,Male,vasqueztristan@gmail.com,1,0.0,3.93,0.0,Cybersecurity,Intermediate
U01794,mcbrideamy,26,Male,woodsamantha@outlook.com,1,0.0,2.0,0.0,Business,Advanced
U01795,wtorres,15,Female,jessica84@outlook.com,13,1145.56,2.9646153846153847,88.11999999999999,Artificial Intelligence,Advanced
U01796,catherinegonzales,15,Male,paul98@hotmail.com,1,0.0,2.67,0.0,Web Development,Advanced
U01797,linda33,33,Male,adamlee@gmail.com,1,490.9,4.55,490.9,Artificial Intelligence,Beginner
U01798,gregoryjenkins,18,Male,vwolfe@yahoo.com,1,487.92,3.64,487.92,Business,Advanced
U01799,jacobssusan,33,Female,kdaniels@hotmail.com,1,0.0,3.15,0.0,Business,Advanced
U01800,melaniejacobson,25,Female,kimhoward@yahoo.com,2,248.1,2.4,124.05,Artificial Intelligence,Beginner
U01801,julialong,20,Male,dhernandez@gmail.com,1,394.26,1.35,394.26,Cybersecurity,Intermediate
U01802,oharris,15,Female,kevin83@outlook.com,1,276.37,2.72,276.37,Design,Advanced
U01803,brett15,27,Female,susandavis@yahoo.com,3,342.61,3.6799999999999997,114.20333333333333,Programming,Beginner
U01804,nicoletaylor,20,Female,whitecarol@hotmail.com,2,0.0,3.71,0.0,Digital Marketing,Advanced
U01805,bridget73,21,Male,swilson@outlook.com,15,431.96000000000004,2.834,28.797333333333334,Cybersecurity,Beginner
U01806,hgomez,26,Male,annalee@gmail.com,1,0.0,4.14,0.0,Finance,Beginner
U01807,veronica27,31,Male,heather88@hotmail.com,2,490.9,3.7649999999999997,245.45,Artificial Intelligence,Advanced
U01808,stephenwebster,15,Male,faulknergregory@gmail.com,3,684.67,4.183333333333334,228.22333333333333,Digital Marketing,Advanced
U01809,alexanderyork,24,Female,sanchezmichelle@gmail.com,13,1427.78,3.3169230769230773,109.82923076923076,Cybersecurity,Beginner
U01810,bridgetjohnson,15,Female,cgonzalez@outlook.com,15,2242.06,2.9113333333333333,149.47066666666666,Business,Advanced
U01811,lauriejoyce,28,Female,tsparks@yahoo.com,1,0.0,1.59,0.0,Finance,Advanced
U01812,drussell,17,Male,vbernard@gmail.com,15,798.53,2.9353333333333333,53.23533333333333,Data Science,Advanced
U01813,williamstone,24,Female,amber77@yahoo.com,1,0.0,3.65,0.0,Data Science,Beginner
U01814,gwilliams,17,Female,donaldconrad@hotmail.com,3,472.28,2.8266666666666667,157.42666666666665,Machine Learning,Advanced
U01815,younggina,30,Male,kristineaton@hotmail.com,1,0.0,4.51,0.0,Design,Beginner
U01816,dwayneatkins,21,Male,teresa09@outlook.com,2,0.0,2.895,0.0,Data Science,Beginner
U01817,hillbrian,33,Male,cody19@yahoo.com,1,0.0,2.0,0.0,Business,Advanced
U01818,samuel96,15,Male,leahlambert@gmail.com,2,53.86,3.5949999999999998,26.93,Finance,Beginner
U01819,kmontgomery,17,Male,qvelasquez@outlook.com,1,0.0,4.79,0.0,Marketing,Advanced
U01820,vmorrow,24,Male,douglas57@gmail.com,15,2407.56,2.8746666666666667,160.504,Business,Advanced
U01821,blankenshipmichael,22,Male,stephaniejohnston@outlook.com,1,0.0,3.15,0.0,Business,Advanced
U01822,harriseric,22,Male,clee@yahoo.com,15,447.03000000000003,2.9059999999999997,29.802000000000003,Finance,Advanced
U01823,djarvis,22,Male,mahoneymichael@gmail.com,1,0.0,1.59,0.0,Finance,Advanced
U01824,austinbethany,20,Male,scott08@yahoo.com,1,327.99,1.51,327.99,Project Management,Beginner
U01825,jeff93,25,Male,xchavez@gmail.com,14,758.12,3.143571428571429,54.151428571428575,Machine Learning,Intermediate
U01826,jenniferfields,17,Male,bryantchristopher@outlook.com,1,0.0,2.14,0.0,Digital Marketing,Beginner
U01827,mitchellmarsh,28,Male,robin95@outlook.com,1,0.0,4.45,0.0,Design,Advanced
U01828,molly55,21,Male,stephanie34@hotmail.com,1,177.34,3.89,177.34,Digital Marketing,Advanced
U01829,walkerlisa,27,Male,deannaoconnor@yahoo.com,2,0.0,3.005,0.0,Cybersecurity,Intermediate
U01830,james96,15,Male,gmedina@hotmail.com,1,37.89,1.3,37.89,Web Development,Advanced
U01831,eherrera,34,Female,perkinsedwin@yahoo.com,1,472.28,4.74,472.28,Programming,Beginner
U01832,rebecca57,24,Male,rosstammy@yahoo.com,1,0.0,2.88,0.0,Programming,Beginner
U01833,brittneyphillips,16,Male,mccoycraig@outlook.com,2,487.92,4.215,243.96,Business,Advanced
U01834,rebecca24,33,Female,sara87@outlook.com,1,0.0,1.73,0.0,Machine Learning,Intermediate
U01835,williamfranklin,27,Male,dylanvargas@hotmail.com,2,0.0,4.755,0.0,Marketing,Advanced
U01836,daniel27,32,Female,eric61@hotmail.com,1,299.57,3.74,299.57,Data Science,Beginner
U01837,ogutierrez,24,Female,omolina@yahoo.com,1,326.02,2.69,326.02,Business,Intermediate
U01838,haynesrobert,24,Male,lwebster@hotmail.com,2,0.0,4.015,0.0,Cybersecurity,Intermediate
U01839,kmelton,22,Female,juliecombs@hotmail.com,1,0.0,3.6,0.0,Data Science,Intermediate
U01840,bradley44,35,Female,sharris@hotmail.com,14,460.83000000000004,3.3735714285714287,32.916428571428575,Machine Learning,Beginner
U01841,jessicagonzalez,18,Female,jennifer41@outlook.com,1,0.0,1.91,0.0,Cybersecurity,Intermediate
U01842,serranoandre,33,Female,john25@outlook.com,13,1169.28,3.1123076923076924,89.94461538461539,Artificial Intelligence,Beginner
U01843,tiffany83,19,Female,jonathancarson@hotmail.com,1,0.0,2.67,0.0,Web Development,Advanced
U01844,colemanmelissa,18,Female,isaac36@outlook.com,1,0.0,3.02,0.0,Data Science,Intermediate
U01845,andrewbell,17,Female,fosborne@gmail.com,1,0.0,4.45,0.0,Design,Advanced
U01846,kevinalexander,21,Female,campbelljames@hotmail.com,2,117.68,3.755,58.84,Cybersecurity,Advanced
U01847,ujohnson,18,Female,tbridges@yahoo.com,1,0.0,1.91,0.0,Cybersecurity,Intermediate
U01848,jhoward,30,Female,msmith@gmail.com,1,0.0,3.15,0.0,Business,Advanced
U01849,elizabethfloyd,23,Male,meganbenson@hotmail.com,1,0.0,3.45,0.0,Project Management,Intermediate
U01850,justin74,29,Female,lee01@gmail.com,3,418.61,3.3633333333333333,139.53666666666666,Data Science,Intermediate
U01851,abarnes,20,Male,adavis@outlook.com,4,668.63,3.1375,167.1575,Business,Intermediate
U01852,schwartzgregory,19,Female,jacobslindsey@gmail.com,4,513.3,2.9425,128.325,Cybersecurity,Intermediate
U01853,boydsherry,31,Male,zhangtonya@outlook.com,1,89.59,2.68,89.59,Artificial Intelligence,Intermediate
U01854,pruittdavid,16,Male,ryan07@gmail.com,13,1160.54,3.4423076923076925,89.27230769230769,Finance,Advanced
U01855,krichardson,15,Female,karen00@gmail.com,1,53.86,2.47,53.86,Finance,Beginner
U01856,cohenlauren,27,Male,michaeljones@outlook.com,1,0.0,3.02,0.0,Data Science,Intermediate
U01857,aprilvincent,27,Female,briggssheila@outlook.com,2,53.86,3.46,26.93,Design,Advanced
U01858,clarkebianca,34,Female,davidfitzpatrick@gmail.com,1,0.0,3.45,0.0,Project Management,Intermediate
U01859,thomas50,24,Female,dmiller@gmail.com,1,0.0,2.2,0.0,Web Development,Beginner
U01860,bhardy,19,Male,kevin81@yahoo.com,3,487.92,3.236666666666667,162.64000000000001,Business,Advanced
U01861,ddominguez,28,Female,wilsonlisa@outlook.com,2,95.21000000000001,3.02,47.605000000000004,Web Development,Advanced
U01862,daniel53,24,Male,uchaney@yahoo.com,1,0.0,4.66,0.0,Digital Marketing,Intermediate
U01863,wlopez,26,Male,cbutler@outlook.com,1,342.61,4.84,342.61,Project Management,Intermediate
U01864,michelleharper,15,Male,timothy88@yahoo.com,1,0.0,4.72,0.0,Marketing,Intermediate
U01865,josephwilson,18,Male,stacylowe@yahoo.com,4,0.0,1.915,0.0,Programming,Beginner
U01866,davidharrell,25,Male,rnicholson@gmail.com,1,0.0,3.45,0.0,Project Management,Intermediate
U01867,monica16,24,Female,shari53@gmail.com,13,892.1,3.3230769230769233,68.62307692307692,Artificial Intelligence,Beginner
U01868,leslie60,27,Female,lowehector@outlook.com,2,0.0,3.025,0.0,Cybersecurity,Beginner
U01869,obennett,32,Male,cnguyen@hotmail.com,1,0.0,1.91,0.0,Cybersecurity,Intermediate
U01870,edwin11,28,Female,kblanchard@outlook.com,1,0.0,3.93,0.0,Cybersecurity,Intermediate
U01871,danielparks,21,Male,debra91@hotmail.com,14,916.53,3.2671428571428573,65.46642857142857,Data Science,Intermediate
U01872,gatesbrittany,28,Female,bobby06@outlook.com,14,2084.41,3.314285714285714,148.88642857142855,Business,Intermediate
U01873,jason10,26,Male,travischristopher@hotmail.com,1,0.0,1.28,0.0,Programming,Beginner
U01874,lancelove,15,Female,kbass@outlook.com,1,415.51,3.11,415.51,Artificial Intelligence,Intermediate
U01875,williamhardy,30,Male,ortizjoshua@gmail.com,1,285.05,1.96,285.05,Business,Beginner
U01876,pam38,17,Male,suzanne43@outlook.com,14,971.8199999999999,3.391428571428571,69.41571428571429,Programming,Beginner
U01877,elizabethmassey,19,Male,kimberlydorsey@gmail.com,12,1219.46,2.9875000000000003,101.62166666666667,Digital Marketing,Beginner
U01878,nlopez,20,Female,christopher77@yahoo.com,1,0.0,4.45,0.0,Design,Advanced
U01879,davidkemp,32,Female,jeffrey17@outlook.com,15,2367.91,2.656,157.86066666666665,Finance,Advanced
U01880,amy23,26,Female,jessica71@gmail.com,2,0.0,4.585,0.0,Design,Beginner
U01881,paulatanner,30,Male,thompsonsusan@gmail.com,1,346.71,1.23,346.71,Project Management,Advanced
U01882,amitchell,30,Female,sarah27@yahoo.com,3,95.21000000000001,3.063333333333334,31.736666666666668,Web Development,Advanced
U01883,william23,30,Female,turnershawn@gmail.com,1,490.9,4.55,490.9,Artificial Intelligence,Beginner
U01884,michelle01,20,Male,imartinez@hotmail.com,1,346.71,1.23,346.71,Project Management,Advanced
U01885,pwebb,25,Female,freyamanda@outlook.com,1,0.0,4.68,0.0,Project Management,Beginner
U01886,achavez,17,Male,monica77@hotmail.com,1,0.0,4.79,0.0,Marketing,Advanced
U01887,mcintoshdaniel,21,Female,obrown@outlook.com,1,0.0,3.65,0.0,Data Science,Beginner
U01888,jonathan59,15,Female,mmarshall@gmail.com,1,0.0,3.93,0.0,Cybersecurity,Intermediate
U01889,bradshawcarol,30,Female,sloanjeremy@outlook.com,1,0.0,2.61,0.0,Design,Advanced
U01890,scampos,18,Female,pamelaoconnell@gmail.com,1,0.0,1.59,0.0,Finance,Advanced
U01891,darylmooney,35,Female,aliciamadden@gmail.com,1,0.0,1.28,0.0,Programming,Beginner
U01892,wmurphy,16,Male,carriebarnes@hotmail.com,1,0.0,2.2,0.0,Web Development,Beginner
U01893,michaelsloan,23,Female,debra53@outlook.com,12,1298.19,2.94,108.1825,Business,Beginner
U01894,richardsonchristopher,35,Male,marksjohn@gmail.com,1,0.0,4.68,0.0,Project Management,Beginner
U01895,danieldavis,35,Female,tinaburns@gmail.com,1,0.0,3.02,0.0,Data Science,Intermediate
U01896,rjones,32,Female,schultzcharles@gmail.com,12,1720.4099999999999,3.065,143.36749999999998,Artificial Intelligence,Intermediate
U01897,adixon,15,Female,feliciawallace@yahoo.com,1,0.0,1.52,0.0,Design,Advanced
U01898,gloria83,26,Male,michaelgonzalez@hotmail.com,1,117.68,2.57,117.68,Data Science,Advanced
U01899,bwall,25,Female,combsmaria@hotmail.com,2,0.0,3.0999999999999996,0.0,Programming,Beginner
U01900,qwood,19,Male,williamschristopher@yahoo.com,11,1307.56,3.022727272727273,118.8690909090909,Artificial Intelligence,Advanced
U01901,nkim,23,Male,monique71@hotmail.com,1,0.0,1.81,0.0,Machine Learning,Advanced
U01902,parsonskathryn,30,Female,charlesbrown@gmail.com,1,57.32,4.74,57.32,Web Development,Advanced
U01903,sandersjacob,17,Female,jacqueline38@yahoo.com,13,1334.7,2.9815384615384612,102.66923076923078,Artificial Intelligence,Advanced
U01904,lambertamy,17,Male,morgandavid@gmail.com,1,487.92,3.64,487.92,Business,Advanced
U01905,suttonlaura,24,Female,paul26@outlook.com,2,490.9,2.915,245.45,Artificial Intelligence,Beginner
U01906,hporter,19,Male,debrawilliams@hotmail.com,15,1395.69,2.4353333333333333,93.046,Marketing,Beginner
U01907,hmitchell,15,Male,adamsscott@outlook.com,2,89.59,2.41,44.795,Artificial Intelligence,Beginner
U01908,elizabethjackson,19,Male,natashaclark@hotmail.com,12,888.6700000000001,3.2708333333333335,74.05583333333334,Web Development,Advanced
U01909,sjennings,25,Male,tanya76@hotmail.com,3,37.89,1.68,12.63,Machine Learning,Advanced
U01910,leah34,28,Male,ashleyclark@outlook.com,1,177.34,3.89,177.34,Digital Marketing,Advanced
U01911,ywhitaker,22,Male,kimberly21@gmail.com,1,299.57,3.74,299.57,Data Science,Beginner
U01912,fletcherdestiny,24,Female,qberger@hotmail.com,1,0.0,3.02,0.0,Data Science,Intermediate
U01913,ethan70,24,Male,qhiggins@hotmail.com,1,0.0,2.88,0.0,Programming,Beginner
U01914,ryanadkins,32,Female,christopher63@gmail.com,1,0.0,2.61,0.0,Design,Advanced
U01915,madisonwise,34,Female,salazarcindy@outlook.com,2,453.4,2.205,226.7,Artificial Intelligence,Advanced
U01916,annaliu,29,Male,autumnbest@hotmail.com,1,117.68,2.57,117.68,Data Science,Advanced
U01917,juanward,18,Female,solisadrian@yahoo.com,15,1159.54,2.9939999999999998,77.30266666666667,Data Science,Advanced
U01918,gfleming,23,Male,anthony16@hotmail.com,14,979.12,2.6207142857142856,69.93714285714286,Data Science,Advanced
U01919,kyleconway,16,Female,tonyahood@gmail.com,1,0.0,1.28,0.0,Programming,Beginner
U01920,matthewkennedy,33,Male,obriensara@yahoo.com,13,1627.8600000000001,3.0961538461538463,125.22000000000001,Data Science,Advanced
U01921,nguyenkayla,24,Male,masonedward@hotmail.com,2,0.0,3.645,0.0,Artificial Intelligence,Beginner
