UserID,UserName,Age,Gender,Email,TotalCourses,TotalSpending,AvgCourseRating,AvgCoursePrice,PreferredCategory,PreferredLevel,Cluster,ClusterName
U01610,kgarcia,31,1,michael22@gmail.com,1,0.0,2.01,0.0,8,0,1,Professional Learners
U01611,sheilawilson,27,1,jerrylynn@hotmail.com,1,0.0,2.01,0.0,8,0,1,Professional Learners
U01612,htaylor,29,1,kristine84@outlook.com,1,0.0,1.73,0.0,7,2,1,Professional Learners
U01613,alex16,25,1,rhodesjessica@outlook.com,1,0.0,4.94,0.0,2,1,1,Professional Learners
U01614,mcarpenter,17,1,geoffrey77@hotmail.com,1,0.0,4.66,0.0,5,2,1,Professional Learners
U01615,allisonpeters,29,1,ndaniel@gmail.com,1,0.0,1.81,0.0,7,0,1,Professional Learners
U01616,lcalderon,20,1,nataliemartin@gmail.com,1,0.0,3.32,0.0,11,1,1,Professional Learners
U01617,marquezedward,21,1,brownbelinda@hotmail.com,1,0.0,1.28,0.0,9,1,1,Professional Learners
U01618,victoriawebster,15,0,robertmccall@hotmail.com,13,898.9499999999999,3.129230769230769,69.14999999999999,8,0,3,Casual Learners
U01619,dbrown,20,0,william74@hotmail.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U01620,dtorres,19,0,donovankatherine@gmail.com,1,0.0,4.44,0.0,5,1,0,Budget Learners
U01621,kylebell,16,0,amy94@gmail.com,2,0.0,1.905,0.0,1,0,0,Budget Learners
U01622,scottkennedy,15,0,christina10@hotmail.com,1,0.78,3.89,0.78,7,0,0,Budget Learners
U01623,sarathomas,23,1,garciasean@gmail.com,1,0.0,2.14,0.0,5,1,1,Professional Learners
U01624,markwells,34,0,william38@hotmail.com,4,809.56,3.265,202.39,0,0,2,Premium Learners
U01625,taylorjoshua,33,0,brittany29@outlook.com,3,394.26,3.2099999999999995,131.42,2,2,0,Budget Learners
U01626,amythornton,26,0,howardjennifer@yahoo.com,1,0.0,4.14,0.0,6,1,0,Budget Learners
U01627,collinslisa,23,0,diazjessica@outlook.com,13,732.86,2.856923076923077,56.37384615384615,2,1,3,Casual Learners
U01628,emilymartin,26,1,martincynthia@gmail.com,14,1576.41,2.5435714285714286,112.60071428571429,1,0,3,Casual Learners
U01629,hansondennis,28,0,shannondelgado@hotmail.com,1,53.86,2.47,53.86,6,1,0,Budget Learners
U01630,laurie24,33,1,fnichols@gmail.com,1,0.0,3.02,0.0,3,2,1,Professional Learners
U01631,aaron63,18,0,gregorylarsen@hotmail.com,2,394.26,1.435,197.13,2,0,2,Premium Learners
U01632,ygarcia,21,1,gouldphilip@yahoo.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U01633,randy38,34,1,asimmons@hotmail.com,1,0.0,4.68,0.0,10,1,1,Professional Learners
U01634,kevin78,35,1,victormiller@yahoo.com,1,0.0,3.02,0.0,3,2,1,Professional Learners
U01635,candrews,18,0,collierjeremy@gmail.com,14,743.14,2.9021428571428567,53.08142857142857,1,0,3,Casual Learners
U01636,stevenknapp,19,1,zadams@hotmail.com,1,0.0,4.45,0.0,4,0,1,Professional Learners
U01637,ferrellgeorge,30,1,robertwade@yahoo.com,13,1567.34,3.713846153846154,120.56461538461538,5,1,3,Casual Learners
U01638,jonathan56,26,1,leesavannah@yahoo.com,1,0.0,2.2,0.0,11,1,1,Professional Learners
U01639,ubridges,27,1,seth87@hotmail.com,1,0.0,2.43,0.0,9,2,1,Professional Learners
U01640,taylorkimberly,23,0,thomas13@yahoo.com,1,0.0,4.72,0.0,8,2,0,Budget Learners
U01641,bbowen,17,1,qlewis@gmail.com,1,0.0,4.1,0.0,6,2,1,Professional Learners
U01642,juliehernandez,26,1,hnelson@outlook.com,1,0.0,3.65,0.0,3,1,1,Professional Learners
U01643,moorejulia,25,1,englishjustin@yahoo.com,1,89.59,2.68,89.59,0,2,1,Professional Learners
U01644,katherine11,23,1,awallace@outlook.com,3,487.92,3.526666666666667,162.64000000000001,1,0,1,Professional Learners
U01645,curtis73,19,1,jbaker@hotmail.com,3,0.78,3.3333333333333335,0.26,1,0,1,Professional Learners
U01646,wrojas,28,0,daviddaugherty@outlook.com,1,0.0,2.43,0.0,9,2,0,Budget Learners
U01647,smithvincent,17,0,kellyflores@hotmail.com,13,1297.69,3.5084615384615385,99.8223076923077,2,1,3,Casual Learners
U01648,mmosley,22,0,jessica65@hotmail.com,4,118.46000000000001,2.4924999999999997,29.615000000000002,7,0,0,Budget Learners
U01649,maryharris,35,1,taylor63@outlook.com,13,2151.13,2.853846153846154,165.47153846153847,0,2,3,Casual Learners
U01650,bethpalmer,33,1,tonyward@gmail.com,1,0.0,1.81,0.0,7,0,1,Professional Learners
U01651,anthonygomez,25,0,ologan@yahoo.com,1,212.39,3.15,212.39,5,0,0,Budget Learners
U01652,markharper,35,1,lisajones@yahoo.com,2,327.99,2.72,163.995,2,1,1,Professional Learners
U01653,richard46,21,0,geraldbrown@outlook.com,1,0.0,2.61,0.0,4,0,0,Budget Learners
U01654,lori03,22,0,parkmarisa@outlook.com,15,2711.54,3.1113333333333335,180.76933333333332,1,0,3,Casual Learners
U01655,austinlee,23,1,rodneyreed@hotmail.com,1,0.0,1.81,0.0,7,0,1,Professional Learners
U01656,norrisdakota,27,1,saragross@outlook.com,12,918.87,3.1283333333333334,76.5725,2,0,3,Casual Learners
U01657,lopezjesse,22,0,sgreen@yahoo.com,1,0.0,3.65,0.0,3,1,0,Budget Learners
U01658,spencer81,31,0,yyang@hotmail.com,1,177.34,3.89,177.34,5,0,0,Budget Learners
U01659,brendarodriguez,27,0,williamsonwilliam@hotmail.com,3,540.38,3.1133333333333333,180.12666666666667,10,1,0,Budget Learners
U01660,clinton81,25,0,masoncynthia@gmail.com,2,95.21000000000001,3.02,47.605000000000004,11,0,0,Budget Learners
U01661,tracywilson,27,0,cainangela@hotmail.com,1,0.0,3.32,0.0,11,1,0,Budget Learners
U01662,dustin08,28,1,joseph90@yahoo.com,15,2154.37,3.3066666666666666,143.62466666666666,6,0,3,Casual Learners
U01663,sandra93,28,0,vbooth@gmail.com,2,0.0,3.0,0.0,8,1,0,Budget Learners
U01664,sara98,23,0,rmayer@yahoo.com,2,415.51,3.065,207.755,0,2,2,Premium Learners
U01665,kimberly94,34,0,melissa92@gmail.com,4,0.0,3.9575,0.0,3,1,0,Budget Learners
U01666,fbarber,28,0,donna63@hotmail.com,14,589.19,2.785,42.085,4,0,3,Casual Learners
U01667,sandrastewart,23,0,simpsondonald@yahoo.com,1,0.0,1.59,0.0,6,0,0,Budget Learners
U01668,alambert,27,0,stephanievillarreal@yahoo.com,1,0.0,1.13,0.0,7,1,0,Budget Learners
U01669,julie64,30,0,oramirez@outlook.com,2,53.86,3.575,26.93,6,1,0,Budget Learners
U01670,justin64,19,1,bwilliamson@outlook.com,1,0.0,3.32,0.0,11,1,1,Professional Learners
U01671,apugh,25,1,egreen@yahoo.com,15,839.93,2.9560000000000004,55.99533333333333,6,1,3,Casual Learners
U01672,carolynfriedman,15,1,santosvictor@hotmail.com,1,0.0,4.51,0.0,4,1,1,Professional Learners
U01673,francosusan,16,1,nataliestrong@gmail.com,1,0.0,1.73,0.0,7,2,1,Professional Learners
U01674,carl17,27,0,kimberly19@yahoo.com,14,1224.07,2.9164285714285714,87.43357142857143,2,1,3,Casual Learners
U01675,douglasthompson,17,1,samantha32@yahoo.com,1,394.26,1.35,394.26,2,2,2,Premium Learners
U01676,odunn,22,1,kennethfloyd@yahoo.com,1,0.0,4.79,0.0,8,0,1,Professional Learners
U01677,mistypowell,22,1,tammy35@yahoo.com,2,0.0,2.88,0.0,1,0,1,Professional Learners
U01678,christina89,31,0,upierce@hotmail.com,1,0.0,4.73,0.0,7,2,0,Budget Learners
U01679,collinstracy,16,0,wcarpenter@gmail.com,1,0.0,4.45,0.0,4,0,0,Budget Learners
U01680,slynch,30,1,chankayla@yahoo.com,1,0.0,2.0,0.0,1,0,1,Professional Learners
U01681,brownryan,33,1,rthompson@hotmail.com,1,0.0,3.45,0.0,10,2,1,Professional Learners
U01682,josephbrown,21,1,rogersmelissa@gmail.com,2,0.0,3.99,0.0,5,1,1,Professional Learners
U01683,christywoods,19,0,powellandrew@gmail.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U01684,meganwhite,26,0,bryan07@gmail.com,2,0.0,1.9849999999999999,0.0,2,0,0,Budget Learners
U01685,jameslarson,26,0,xvang@hotmail.com,1,0.0,1.73,0.0,7,2,0,Budget Learners
U01686,nathan53,32,1,stacie37@yahoo.com,1,0.0,2.01,0.0,8,0,1,Professional Learners
U01687,dianaburnett,23,0,cynthiahall@hotmail.com,2,0.0,3.885,0.0,8,0,0,Budget Learners
U01688,valeriegalvan,28,0,millerzachary@gmail.com,2,0.0,3.15,0.0,8,0,0,Budget Learners
U01689,burnsjoel,30,0,james38@outlook.com,1,0.0,3.32,0.0,11,1,0,Budget Learners
U01690,lori78,27,1,ryandavila@yahoo.com,4,0.0,4.3075,0.0,0,1,1,Professional Learners
U01691,morantoni,22,1,tiffany52@gmail.com,1,37.89,1.3,37.89,11,0,1,Professional Learners
U01692,davidsonmark,26,1,ofletcher@hotmail.com,12,1372.26,3.330833333333333,114.355,0,0,3,Casual Learners
U01693,samantha22,21,1,aweeks@yahoo.com,2,276.37,2.6950000000000003,138.185,4,0,1,Professional Learners
U01694,david68,35,1,dianacordova@gmail.com,1,342.61,4.84,342.61,10,2,2,Premium Learners
U01695,christine15,32,1,jvega@gmail.com,13,1458.16,3.06923076923077,112.16615384615385,4,0,3,Casual Learners
U01696,james12,31,0,aguilarmelissa@gmail.com,2,327.99,3.085,163.995,5,1,0,Budget Learners
U01697,whicks,35,1,connerjennifer@outlook.com,1,0.0,2.14,0.0,5,1,1,Professional Learners
U01698,billyrivera,28,0,amberwalton@hotmail.com,1,0.0,1.13,0.0,7,1,0,Budget Learners
U01699,michael90,23,0,evansdaniel@outlook.com,1,0.0,4.1,0.0,6,2,0,Budget Learners
U01700,pagemichelle,25,0,costalori@hotmail.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U01701,tracy73,22,1,jeannevargas@yahoo.com,1,117.68,2.57,117.68,3,0,1,Professional Learners
U01702,ronaldalexander,21,0,jack38@gmail.com,14,957.02,3.3164285714285713,68.35857142857142,1,1,3,Casual Learners
U01703,hhogan,21,1,conleyshawn@outlook.com,3,487.92,3.516666666666667,162.64000000000001,1,0,1,Professional Learners
U01704,ojohnston,30,0,yvelasquez@hotmail.com,2,89.59,3.8100000000000005,44.795,0,1,0,Budget Learners
U01705,riddleryan,28,1,melissapierce@outlook.com,1,472.28,4.74,472.28,9,1,2,Premium Learners
U01706,zcarter,17,0,wallacejoseph@hotmail.com,1,0.0,3.85,0.0,9,1,0,Budget Learners
U01707,brettcampbell,32,1,ypreston@outlook.com,3,119.04,4.16,39.68,2,0,1,Professional Learners
U01708,ymorton,22,1,gibsonlori@hotmail.com,14,1615.22,2.6457142857142855,115.37285714285714,6,2,3,Casual Learners
U01709,klandry,35,0,smithlucas@gmail.com,1,0.0,2.14,0.0,5,1,0,Budget Learners
U01710,amandajackson,32,1,johnsonwilliam@gmail.com,1,394.26,1.35,394.26,2,2,2,Premium Learners
U01711,kyleharris,15,0,timothy04@gmail.com,1,53.86,2.47,53.86,6,1,0,Budget Learners
U01712,millerkevin,30,1,vrose@hotmail.com,1,0.0,1.59,0.0,6,0,1,Professional Learners
U01713,dholland,15,1,alec88@gmail.com,4,451.58,2.7,112.895,2,0,1,Professional Learners
U01714,patricia40,24,0,hwebb@outlook.com,1,0.0,3.02,0.0,3,2,0,Budget Learners
U01715,edwardsjose,27,1,vincent79@outlook.com,1,0.0,4.51,0.0,4,1,1,Professional Learners
U01716,asalinas,22,0,michelle32@outlook.com,1,57.32,4.74,57.32,11,0,0,Budget Learners
U01717,heather15,20,1,calebflores@hotmail.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U01718,michelledecker,23,1,kevin26@yahoo.com,1,0.0,1.52,0.0,4,0,1,Professional Learners
U01719,ooliver,32,0,reesekathy@outlook.com,1,119.04,2.75,119.04,6,2,0,Budget Learners
U01720,stoutaustin,21,0,jeanne53@hotmail.com,15,1655.97,3.2853333333333334,110.398,3,1,3,Casual Learners
U01721,lperry,15,0,johnbarry@outlook.com,10,810.29,3.357,81.029,11,0,3,Casual Learners
U01722,dale82,30,0,seanreynolds@outlook.com,1,0.0,1.81,0.0,7,0,0,Budget Learners
U01723,maryharrison,32,0,stephaniedixon@outlook.com,1,0.0,1.52,0.0,4,0,0,Budget Learners
U01724,juan81,17,1,scottmendoza@hotmail.com,16,1227.77,3.0875,76.735625,4,0,3,Casual Learners
U01725,klinekevin,33,1,wernerjonathan@hotmail.com,2,0.0,1.325,0.0,4,0,1,Professional Learners
U01726,qschwartz,32,0,chelseycoleman@gmail.com,13,1008.6800000000001,3.0107692307692306,77.59076923076924,4,0,3,Casual Learners
U01727,zachary70,15,0,melindajones@outlook.com,1,0.0,3.93,0.0,2,2,0,Budget Learners
U01728,lmclaughlin,33,0,charlescooley@outlook.com,2,0.0,3.745,0.0,4,0,0,Budget Learners
U01729,michael78,29,0,dwayne77@yahoo.com,15,2400.05,2.896666666666667,160.00333333333336,10,0,3,Casual Learners
U01730,blackkarl,27,0,gbarton@yahoo.com,1,0.0,2.61,0.0,4,0,0,Budget Learners
U01731,andrewreed,28,1,michaelbrown@hotmail.com,1,0.0,4.1,0.0,6,2,1,Professional Learners
U01732,xferrell,17,0,woodjames@outlook.com,2,0.0,4.585,0.0,4,0,0,Budget Learners
U01733,jeffreyprice,20,0,bgreen@yahoo.com,4,575.94,3.085,143.985,3,2,0,Budget Learners
U01734,oortega,29,1,tommy76@yahoo.com,3,445.06,2.32,148.35333333333332,1,2,2,Premium Learners
U01735,brentanderson,29,1,alexisbird@gmail.com,1,57.32,4.74,57.32,11,0,1,Professional Learners
U01736,leah74,17,1,mark33@yahoo.com,1,0.0,3.6,0.0,3,2,1,Professional Learners
U01737,scottnelson,23,1,daltonandrews@outlook.com,1,0.0,1.28,0.0,9,1,1,Professional Learners
U01738,aortiz,16,0,qgraham@outlook.com,1,0.0,4.45,0.0,4,0,0,Budget Learners
U01739,mauriceponce,19,1,apalmer@hotmail.com,1,0.0,2.98,0.0,8,0,1,Professional Learners
U01740,johnbridges,20,1,claudiafox@outlook.com,1,0.0,2.98,0.0,8,0,1,Professional Learners
U01741,uadams,30,1,jonessteven@yahoo.com,2,0.0,2.95,0.0,3,1,1,Professional Learners
U01742,lyork,30,0,psmith@yahoo.com,2,0.0,4.119999999999999,0.0,6,1,0,Budget Learners
U01743,mhunter,15,1,wagnerjerry@yahoo.com,1,0.0,1.81,0.0,7,0,1,Professional Learners
U01744,john10,22,1,kingcourtney@yahoo.com,4,665.26,3.9625,166.315,1,0,2,Premium Learners
U01745,jasonwatts,21,0,wvilla@yahoo.com,13,1622.6399999999999,3.2546153846153847,124.81846153846153,3,1,3,Casual Learners
U01746,jodiortega,24,1,nathaniel40@outlook.com,14,1607.25,3.3685714285714283,114.80357142857143,5,1,3,Casual Learners
U01747,kyle18,19,0,derrickkelley@hotmail.com,4,177.34,3.6925,44.335,5,2,0,Budget Learners
U01748,williamsadam,22,1,joseph49@outlook.com,1,394.26,1.35,394.26,2,2,2,Premium Learners
U01749,fmiles,31,0,james11@hotmail.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U01750,stephanieshaw,24,1,victoria11@gmail.com,4,627.6600000000001,3.435,156.91500000000002,1,1,2,Premium Learners
U01751,mcbridepatrick,25,0,brandon18@yahoo.com,1,0.78,3.89,0.78,7,0,0,Budget Learners
U01752,johnharris,34,0,kimvincent@outlook.com,4,301.98,2.8,75.495,0,0,0,Budget Learners
U01753,kirbyelijah,17,0,biancaarmstrong@yahoo.com,1,0.0,2.0,0.0,1,0,0,Budget Learners
U01754,qdiaz,22,1,henglish@yahoo.com,1,0.0,3.64,0.0,0,1,1,Professional Learners
U01755,andrewskelly,26,0,michellereyes@outlook.com,1,285.05,1.96,285.05,1,1,2,Premium Learners
U01756,uortiz,21,1,anita87@gmail.com,2,0.0,1.505,0.0,7,1,1,Professional Learners
U01757,ycarter,26,0,mariah38@hotmail.com,1,0.0,2.88,0.0,9,1,0,Budget Learners
U01758,yhall,16,0,anelson@yahoo.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U01759,pwebster,21,1,scott26@outlook.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U01760,eric06,19,1,smoreno@gmail.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U01761,mark03,31,1,gabriel32@yahoo.com,2,0.0,2.44,0.0,1,0,1,Professional Learners
U01762,dustin24,33,1,reeveschristopher@yahoo.com,15,1427.04,3.624666666666667,95.136,8,0,3,Casual Learners
U01763,sharon32,24,1,jimmy75@outlook.com,1,248.1,1.2,248.1,0,1,2,Premium Learners
U01764,cowanaustin,30,1,gomezjennifer@hotmail.com,2,285.05,3.2,142.525,1,1,1,Professional Learners
U01765,patrick83,24,0,lwilliamson@yahoo.com,1,0.0,2.01,0.0,8,0,0,Budget Learners
U01766,michaelmiller,33,0,jamie43@hotmail.com,3,623.0799999999999,2.9633333333333334,207.6933333333333,2,0,2,Premium Learners
U01767,thomas29,15,0,housestephen@yahoo.com,1,0.0,4.44,0.0,5,1,0,Budget Learners
U01768,turnercorey,26,0,paul81@outlook.com,2,0.0,4.19,0.0,2,0,0,Budget Learners
U01769,khanrenee,15,1,kirkwagner@gmail.com,4,53.86,3.1875,13.465,5,1,1,Professional Learners
U01770,daviselizabeth,22,0,bryantmichael@outlook.com,2,0.0,4.695,0.0,2,0,0,Budget Learners
U01771,calebmorgan,21,1,baileymax@gmail.com,3,347.48999999999995,2.2133333333333334,115.82999999999998,4,0,1,Professional Learners
U01772,elizabethrodriguez,32,0,uburns@outlook.com,1,0.0,2.01,0.0,8,0,0,Budget Learners
U01773,tanya67,17,1,ernestgregory@outlook.com,16,2596.54,3.124375,162.28375,0,1,3,Casual Learners
U01774,holly96,17,1,stephen91@outlook.com,1,0.0,4.94,0.0,2,1,1,Professional Learners
U01775,nancyhart,31,0,carterlisa@outlook.com,2,0.0,3.0999999999999996,0.0,4,0,0,Budget Learners
U01776,websterkaren,30,0,robertclayton@hotmail.com,2,0.0,2.645,0.0,1,0,0,Budget Learners
U01777,justin83,27,1,kimberly25@hotmail.com,1,0.0,2.2,0.0,11,1,1,Professional Learners
U01778,phillip31,24,0,robertnavarro@outlook.com,2,0.0,4.055,0.0,3,1,0,Budget Learners
U01779,sarahtrujillo,31,1,jeremy60@yahoo.com,1,0.0,4.72,0.0,8,2,1,Professional Learners
U01780,smithtimothy,27,1,rblair@hotmail.com,1,346.71,1.23,346.71,10,0,2,Premium Learners
U01781,cortezmorgan,30,1,lhuynh@gmail.com,1,0.0,3.45,0.0,10,2,1,Professional Learners
U01782,david48,17,0,martinmatthew@yahoo.com,1,0.0,3.85,0.0,9,1,0,Budget Learners
U01783,mcconnellerica,28,1,ellismark@yahoo.com,3,57.32,3.78,19.106666666666666,1,0,1,Professional Learners
U01784,ccarr,32,0,richardbarnes@gmail.com,1,119.04,2.75,119.04,6,2,0,Budget Learners
U01785,masonrachel,34,0,feliciashannon@gmail.com,1,0.0,4.73,0.0,7,2,0,Budget Learners
U01786,joseph21,25,0,michaeljimenez@hotmail.com,13,1539.78,3.1830769230769227,118.44461538461539,6,0,3,Casual Learners
U01787,kristin95,30,0,roybowen@outlook.com,2,266.93,3.285,133.465,0,0,0,Budget Learners
U01788,sayers,15,1,francisdenise@gmail.com,2,89.59,3.7350000000000003,44.795,0,0,1,Professional Learners
U01789,rodriguezjacob,33,0,bryandennis@hotmail.com,15,1442.1299999999999,3.234,96.142,3,1,3,Casual Learners
U01790,jerrydavidson,25,1,salazarkyle@hotmail.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U01791,richardrandy,31,0,reneecampbell@outlook.com,2,53.86,3.63,26.93,6,0,0,Budget Learners
U01792,charlottelewis,15,1,zstewart@outlook.com,1,53.86,2.47,53.86,6,1,1,Professional Learners
U01793,alexandrawright,30,1,vasqueztristan@gmail.com,1,0.0,3.93,0.0,2,2,1,Professional Learners
U01794,mcbrideamy,26,1,woodsamantha@outlook.com,1,0.0,2.0,0.0,1,0,1,Professional Learners
U01795,wtorres,15,0,jessica84@outlook.com,13,1145.56,2.9646153846153847,88.11999999999999,0,0,3,Casual Learners
U01796,catherinegonzales,15,1,paul98@hotmail.com,1,0.0,2.67,0.0,11,0,1,Professional Learners
U01797,linda33,33,1,adamlee@gmail.com,1,490.9,4.55,490.9,0,1,2,Premium Learners
U01798,gregoryjenkins,18,1,vwolfe@yahoo.com,1,487.92,3.64,487.92,1,0,2,Premium Learners
U01799,jacobssusan,33,0,kdaniels@hotmail.com,1,0.0,3.15,0.0,1,0,0,Budget Learners
U01800,melaniejacobson,25,0,kimhoward@yahoo.com,2,248.1,2.4,124.05,0,1,0,Budget Learners
U01801,julialong,20,1,dhernandez@gmail.com,1,394.26,1.35,394.26,2,2,2,Premium Learners
U01802,oharris,15,0,kevin83@outlook.com,1,276.37,2.72,276.37,4,0,2,Premium Learners
U01803,brett15,27,0,susandavis@yahoo.com,3,342.61,3.6799999999999997,114.20333333333333,9,1,0,Budget Learners
U01804,nicoletaylor,20,0,whitecarol@hotmail.com,2,0.0,3.71,0.0,5,0,0,Budget Learners
U01805,bridget73,21,1,swilson@outlook.com,15,431.96000000000004,2.834,28.797333333333334,2,1,3,Casual Learners
U01806,hgomez,26,1,annalee@gmail.com,1,0.0,4.14,0.0,6,1,1,Professional Learners
U01807,veronica27,31,1,heather88@hotmail.com,2,490.9,3.7649999999999997,245.45,0,0,2,Premium Learners
U01808,stephenwebster,15,1,faulknergregory@gmail.com,3,684.67,4.183333333333334,228.22333333333333,5,0,2,Premium Learners
U01809,alexanderyork,24,0,sanchezmichelle@gmail.com,13,1427.78,3.3169230769230773,109.82923076923076,2,1,3,Casual Learners
U01810,bridgetjohnson,15,0,cgonzalez@outlook.com,15,2242.06,2.9113333333333333,149.47066666666666,1,0,3,Casual Learners
U01811,lauriejoyce,28,0,tsparks@yahoo.com,1,0.0,1.59,0.0,6,0,0,Budget Learners
U01812,drussell,17,1,vbernard@gmail.com,15,798.53,2.9353333333333333,53.23533333333333,3,0,3,Casual Learners
U01813,williamstone,24,0,amber77@yahoo.com,1,0.0,3.65,0.0,3,1,0,Budget Learners
U01814,gwilliams,17,0,donaldconrad@hotmail.com,3,472.28,2.8266666666666667,157.42666666666665,7,0,0,Budget Learners
U01815,younggina,30,1,kristineaton@hotmail.com,1,0.0,4.51,0.0,4,1,1,Professional Learners
U01816,dwayneatkins,21,1,teresa09@outlook.com,2,0.0,2.895,0.0,3,1,1,Professional Learners
U01817,hillbrian,33,1,cody19@yahoo.com,1,0.0,2.0,0.0,1,0,1,Professional Learners
U01818,samuel96,15,1,leahlambert@gmail.com,2,53.86,3.5949999999999998,26.93,6,1,1,Professional Learners
U01819,kmontgomery,17,1,qvelasquez@outlook.com,1,0.0,4.79,0.0,8,0,1,Professional Learners
U01820,vmorrow,24,1,douglas57@gmail.com,15,2407.56,2.8746666666666667,160.504,1,0,3,Casual Learners
U01821,blankenshipmichael,22,1,stephaniejohnston@outlook.com,1,0.0,3.15,0.0,1,0,1,Professional Learners
U01822,harriseric,22,1,clee@yahoo.com,15,447.03000000000003,2.9059999999999997,29.802000000000003,6,0,3,Casual Learners
U01823,djarvis,22,1,mahoneymichael@gmail.com,1,0.0,1.59,0.0,6,0,1,Professional Learners
U01824,austinbethany,20,1,scott08@yahoo.com,1,327.99,1.51,327.99,10,1,2,Premium Learners
U01825,jeff93,25,1,xchavez@gmail.com,14,758.12,3.143571428571429,54.151428571428575,7,2,3,Casual Learners
U01826,jenniferfields,17,1,bryantchristopher@outlook.com,1,0.0,2.14,0.0,5,1,1,Professional Learners
U01827,mitchellmarsh,28,1,robin95@outlook.com,1,0.0,4.45,0.0,4,0,1,Professional Learners
U01828,molly55,21,1,stephanie34@hotmail.com,1,177.34,3.89,177.34,5,0,1,Professional Learners
U01829,walkerlisa,27,1,deannaoconnor@yahoo.com,2,0.0,3.005,0.0,2,2,1,Professional Learners
U01830,james96,15,1,gmedina@hotmail.com,1,37.89,1.3,37.89,11,0,1,Professional Learners
U01831,eherrera,34,0,perkinsedwin@yahoo.com,1,472.28,4.74,472.28,9,1,2,Premium Learners
U01832,rebecca57,24,1,rosstammy@yahoo.com,1,0.0,2.88,0.0,9,1,1,Professional Learners
U01833,brittneyphillips,16,1,mccoycraig@outlook.com,2,487.92,4.215,243.96,1,0,2,Premium Learners
U01834,rebecca24,33,0,sara87@outlook.com,1,0.0,1.73,0.0,7,2,0,Budget Learners
U01835,williamfranklin,27,1,dylanvargas@hotmail.com,2,0.0,4.755,0.0,8,0,1,Professional Learners
U01836,daniel27,32,0,eric61@hotmail.com,1,299.57,3.74,299.57,3,1,2,Premium Learners
U01837,ogutierrez,24,0,omolina@yahoo.com,1,326.02,2.69,326.02,1,2,2,Premium Learners
U01838,haynesrobert,24,1,lwebster@hotmail.com,2,0.0,4.015,0.0,2,2,1,Professional Learners
U01839,kmelton,22,0,juliecombs@hotmail.com,1,0.0,3.6,0.0,3,2,0,Budget Learners
U01840,bradley44,35,0,sharris@hotmail.com,14,460.83000000000004,3.3735714285714287,32.916428571428575,7,1,3,Casual Learners
U01841,jessicagonzalez,18,0,jennifer41@outlook.com,1,0.0,1.91,0.0,2,2,0,Budget Learners
U01842,serranoandre,33,0,john25@outlook.com,13,1169.28,3.1123076923076924,89.94461538461539,0,1,3,Casual Learners
